Latitude (decimal degrees):	53.365
Longitude (decimal degrees):	7.233
Elevation (m):	-3
Radiation database:	PVGIS-SARAH3


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20120825:1511,20.25,38.72,29.41,18.65,3.86,0.0
20120825:1611,164.37,216.95,20.85,19.17,4.07,0.0
20120825:1711,76.05,122.14,11.94,17.55,3.66,0.0
20120825:1811,5.05,16.01,3.09,17.17,2.97,0.0
20120825:1911,0.0,0.0,0.0,16.67,4.14,0.0
20120825:2011,0.0,0.0,0.0,16.13,4.14,0.0
20120825:2111,0.0,0.0,0.0,16.25,4.76,0.0
20120825:2211,0.0,0.0,0.0,16.31,5.24,0.0
20120825:2311,0.0,0.0,0.0,16.18,5.31,0.0
20120826:0011,0.0,0.0,0.0,16.03,5.24,0.0
20120826:0111,0.0,0.0,0.0,15.92,5.03,0.0
20120826:0211,0.0,0.0,0.0,15.82,4.9,0.0
20120826:0311,0.0,0.0,0.0,15.95,4.76,0.0
20120826:0411,0.0,0.0,0.0,15.84,4.76,0.0
20120826:0511,10.5,24.76,5.2,15.62,4.9,0.0
20120826:0611,9.66,23.23,14.11,15.32,4.69,0.0
20120826:0711,151.87,196.81,22.97,15.61,4.76,0.0
20120826:0811,287.14,353.42,31.33,16.1,4.62,0.0
20120826:0911,287.02,355.0,38.63,16.65,4.28,0.0
20120826:1011,205.03,260.01,44.1,16.98,4.21,0.0
20120826:1111,75.31,107.44,46.9,17.57,5.1,0.0
20120826:1211,401.18,493.14,46.44,17.93,4.9,0.0
20120826:1311,84.73,119.06,42.81,18.29,5.1,0.0
20120826:1411,452.44,550.33,36.75,17.34,5.31,0.0
20120826:1511,84.06,118.09,29.08,17.85,4.69,0.0
20120826:1611,58.75,87.11,20.53,16.59,4.55,0.0
20120826:1711,60.52,94.48,11.62,16.73,4.21,0.0
20120826:1811,3.47,13.19,2.77,16.24,4.14,0.0
20120826:1911,0.0,0.0,0.0,15.78,3.93,0.0
20120826:2011,0.0,0.0,0.0,15.27,3.45,0.0
20120826:2111,0.0,0.0,0.0,14.69,2.97,0.0
20120826:2211,0.0,0.0,0.0,14.18,2.62,0.0
20120826:2311,0.0,0.0,0.0,13.67,2.41,0.0
20120827:0011,0.0,0.0,0.0,13.17,2.41,0.0
20120827:0111,0.0,0.0,0.0,13.01,2.41,0.0
20120827:0211,0.0,0.0,0.0,12.58,2.34,0.0
20120827:0311,0.0,0.0,0.0,12.34,2.41,0.0
20120827:0411,0.0,0.0,0.0,12.21,2.34,0.0
20120827:0511,9.2,23.7,4.97,12.04,2.28,0.0
20120827:0611,125.82,187.3,13.88,12.87,2.07,0.0
20120827:0711,299.13,376.37,22.73,14.58,2.0,0.0
20120827:0811,463.64,571.13,31.08,15.98,2.28,0.0
20120827:0911,524.73,650.44,38.35,16.79,2.34,0.0
20120827:1011,610.45,764.16,43.79,17.83,2.76,0.0
20120827:1111,613.69,769.4,46.56,18.76,3.24,0.0
20120827:1211,651.11,818.64,46.08,19.45,3.59,0.0
20120827:1311,588.05,734.4,42.46,19.93,3.86,0.0
20120827:1411,455.47,565.53,36.4,20.16,3.93,0.0
20120827:1511,376.75,470.34,28.75,20.23,3.79,0.0
20120827:1611,138.56,186.54,20.21,20.08,3.03,0.0
20120827:1711,30.71,53.13,11.3,19.5,2.41,0.0
20120827:1811,0.0,5.65,2.45,18.67,2.69,0.0
20120827:1911,0.0,0.0,0.0,17.55,2.76,0.0
20120827:2011,0.0,0.0,0.0,17.02,3.17,0.0
20120827:2111,0.0,0.0,0.0,16.71,3.45,0.0
20120827:2211,0.0,0.0,0.0,16.41,3.45,0.0
20120827:2311,0.0,0.0,0.0,16.19,3.79,0.0
20120828:0011,0.0,0.0,0.0,16.07,4.0,0.0
20120828:0111,0.0,0.0,0.0,16.01,4.21,0.0
20120828:0211,0.0,0.0,0.0,15.94,4.21,0.0
20120828:0311,0.0,0.0,0.0,16.0,4.14,0.0
20120828:0411,0.0,0.0,0.0,15.88,3.86,0.0
20120828:0511,6.96,19.18,4.73,15.97,3.38,0.0
20120828:0611,21.96,40.65,13.64,16.06,3.31,0.0
20120828:0711,27.74,48.4,22.49,16.7,3.31,0.0
20120828:0811,165.52,214.49,30.82,17.92,3.66,0.0
20120828:0911,255.79,322.89,38.07,18.76,2.97,0.0
20120828:1011,115.98,157.77,43.48,20.04,3.31,0.0
20120828:1111,99.5,138.41,46.22,20.83,3.52,0.0
20120828:1211,262.58,334.88,45.72,21.17,3.38,0.0
20120828:1311,226.28,291.2,42.11,21.71,3.86,0.0
20120828:1411,275.15,349.01,36.06,21.16,3.38,0.0
20120828:1511,390.64,489.63,28.42,20.85,3.52,0.0
20120828:1611,170.53,226.54,19.88,20.15,3.86,0.0
20120828:1711,66.22,110.92,10.97,19.4,2.69,0.0
20120828:1811,0.68,7.54,2.12,18.57,1.72,0.0
20120828:1911,0.0,0.0,0.0,17.25,2.14,0.0
20120828:2011,0.0,0.0,0.0,16.0,1.93,0.0
20120828:2111,0.0,0.0,0.0,14.79,1.38,0.0
20120828:2211,0.0,0.0,0.0,14.71,0.9,0.0
20120828:2311,0.0,0.0,0.0,12.77,1.59,0.0
20120829:0011,0.0,0.0,0.0,12.37,1.86,0.0
20120829:0111,0.0,0.0,0.0,12.12,1.86,0.0
20120829:0211,0.0,0.0,0.0,12.18,1.93,0.0
20120829:0311,0.0,0.0,0.0,12.31,2.07,0.0
20120829:0411,0.0,0.0,0.0,12.63,2.21,0.0
20120829:0511,7.49,19.87,4.49,12.9,2.21,0.0
20120829:0611,113.89,169.77,13.41,14.06,2.28,0.0
20120829:0711,300.75,377.65,22.25,14.58,2.55,0.0
20120829:0811,300.2,370.5,30.56,15.55,2.69,0.0
20120829:0911,390.57,482.55,37.78,17.88,3.24,0.0
20120829:1011,313.74,394.75,43.16,19.59,2.83,0.0
20120829:1111,114.53,156.8,45.87,21.08,3.03,0.0
20120829:1211,599.21,763.72,45.36,22.15,3.17,0.0
20120829:1311,360.44,455.86,41.75,22.6,3.66,0.0
20120829:1411,102.45,143.25,35.71,23.13,4.14,0.0
20120829:1511,288.26,367.79,28.08,23.09,3.79,0.0
20120829:1611,228.57,306.06,19.55,22.41,2.97,0.0
20120829:1711,39.5,66.28,10.65,22.04,2.76,0.0
20120829:1811,0.29,6.59,1.79,20.8,2.28,0.0
20120829:1911,0.0,0.0,0.0,19.3,2.34,0.0
20120829:2011,0.0,0.0,0.0,18.37,2.48,0.0
20120829:2111,0.0,0.0,0.0,17.65,1.79,0.0
20120829:2211,0.0,0.0,0.0,17.02,1.1,0.0
20120829:2311,0.0,0.0,0.0,16.95,2.07,0.0
20120830:0011,0.0,0.0,0.0,16.72,2.34,0.0
20120830:0111,0.0,0.0,0.0,16.57,2.34,0.0
20120830:0211,0.0,0.0,0.0,16.37,2.41,0.0
20120830:0311,0.0,0.0,0.0,15.97,2.41,0.0
20120830:0411,0.0,0.0,0.0,15.63,2.41,0.0
20120830:0511,7.32,19.9,4.26,15.36,2.41,0.0
20120830:0611,43.74,68.84,13.17,15.36,2.48,0.0
20120830:0711,84.42,117.67,22.01,15.46,2.48,0.0
20120830:0811,489.75,600.24,30.3,16.33,3.24,0.0
20120830:0911,441.04,543.23,37.5,17.15,2.97,0.0
20120830:1011,599.16,746.52,42.84,18.03,3.17,0.0
20120830:1111,638.96,801.47,45.52,18.83,3.38,0.0
20120830:1211,506.71,631.09,45.0,19.32,3.52,0.0
20120830:1311,478.18,595.55,41.39,19.51,3.31,0.0
20120830:1411,457.96,570.31,35.36,19.52,2.97,0.0
20120830:1511,234.83,299.41,27.74,19.23,2.14,0.0
20120830:1611,230.0,306.29,19.22,19.23,1.45,0.0
20120830:1711,59.64,101.54,10.32,18.88,0.55,0.0
20120830:1811,0.0,0.0,0.0,18.59,0.28,0.0
20120830:1911,0.0,0.0,0.0,16.06,1.17,0.0
20120830:2011,0.0,0.0,0.0,15.21,1.17,0.0
20120830:2111,0.0,0.0,0.0,14.38,1.66,0.0
20120830:2211,0.0,0.0,0.0,13.71,1.66,0.0
20120830:2311,0.0,0.0,0.0,13.48,1.45,0.0
20120831:0011,0.0,0.0,0.0,13.31,1.38,0.0
20120831:0111,0.0,0.0,0.0,13.17,1.24,0.0
20120831:0211,0.0,0.0,0.0,13.08,1.1,0.0
20120831:0311,0.0,0.0,0.0,13.01,0.97,0.0
20120831:0411,0.0,0.0,0.0,13.09,0.69,0.0
20120831:0511,0.0,4.84,4.02,12.24,1.31,0.0
20120831:0611,37.23,60.08,12.94,13.45,2.0,0.0
20120831:0711,122.39,162.05,21.76,14.37,2.34,0.0
20120831:0811,21.38,39.69,30.04,14.73,2.41,0.0
20120831:0911,29.52,50.33,37.21,14.75,3.45,0.0
20120831:1011,77.94,109.38,42.52,15.05,5.93,0.0
20120831:1111,129.14,168.42,45.17,14.15,6.69,0.0
20120831:1211,143.59,184.87,44.63,13.9,6.69,0.0
20120831:1311,76.87,107.44,41.02,13.63,6.41,0.0
20120831:1411,44.41,68.72,35.01,13.89,6.14,0.0
20120831:1511,85.62,118.09,27.4,14.41,6.28,0.0
20120831:1611,104.11,140.75,18.88,14.77,5.59,0.0
20120831:1711,59.12,99.73,9.98,14.75,4.97,0.0
20120831:1811,0.0,0.0,0.0,14.3,4.07,0.0
20120831:1911,0.0,0.0,0.0,13.94,3.52,0.0
20120831:2011,0.0,0.0,0.0,13.42,3.17,0.0
20120831:2111,0.0,0.0,0.0,13.12,3.17,0.0
20120831:2211,0.0,0.0,0.0,13.12,3.24,0.0
20120831:2311,0.0,0.0,0.0,13.04,3.03,0.0
20120901:0011,0.0,0.0,0.0,12.63,2.83,0.0
20120901:0111,0.0,0.0,0.0,12.28,2.62,0.0
20120901:0211,0.0,0.0,0.0,12.2,2.28,0.0
20120901:0311,0.0,0.0,0.0,11.86,2.34,0.0
20120901:0411,0.0,0.0,0.0,11.58,2.28,0.0
20120901:0511,1.16,8.48,3.78,11.37,2.14,0.0
20120901:0611,33.77,55.17,12.7,11.82,2.0,0.0
20120901:0711,108.92,145.75,21.51,13.35,1.59,0.0
20120901:0811,219.54,275.21,29.78,14.65,2.07,0.0
20120901:0911,609.11,750.93,36.92,15.39,2.69,0.0
20120901:1011,703.62,876.48,42.2,15.57,2.9,0.0
20120901:1111,314.77,388.87,44.82,15.63,2.9,0.0
20120901:1211,609.44,755.17,44.27,15.99,2.9,0.0
20120901:1311,479.83,589.19,40.65,16.19,3.03,0.0
20120901:1411,534.96,656.85,34.65,16.18,2.97,0.0
20120901:1511,388.29,478.65,27.05,16.17,2.76,0.0
20120901:1611,171.8,226.06,18.54,16.05,2.55,0.0
20120901:1711,58.61,104.57,9.64,15.61,1.93,0.0
20120901:1811,0.0,0.0,0.0,14.79,1.93,0.0
20120901:1911,0.0,0.0,0.0,14.07,2.55,0.0
20120901:2011,0.0,0.0,0.0,13.59,2.76,0.0
20120901:2111,0.0,0.0,0.0,13.29,2.9,0.0
20120901:2211,0.0,0.0,0.0,13.12,3.17,0.0
20120901:2311,0.0,0.0,0.0,13.05,3.17,0.0
20120902:0011,0.0,0.0,0.0,12.95,3.1,0.0
20120902:0111,0.0,0.0,0.0,12.73,3.17,0.0
20120902:0211,0.0,0.0,0.0,12.39,3.31,0.0
20120902:0311,0.0,0.0,0.0,12.38,3.45,0.0
20120902:0411,0.0,0.0,0.0,12.66,3.38,0.0
20120902:0511,4.08,14.13,3.53,13.04,3.31,0.0
20120902:0611,60.99,91.14,12.46,13.56,3.38,0.0
20120902:0711,200.54,253.76,21.27,13.72,3.31,0.0
20120902:0811,450.6,545.78,29.51,14.93,3.86,0.0
20120902:0911,442.83,539.06,36.62,16.33,4.14,0.0
20120902:1011,629.01,775.95,41.87,17.56,4.14,0.0
20120902:1111,686.29,856.95,44.46,18.68,4.07,0.0
20120902:1211,295.22,369.99,43.89,19.6,4.41,0.0
20120902:1311,109.69,150.03,40.28,19.9,3.79,0.0
20120902:1411,145.63,192.93,34.29,20.09,3.93,0.0
20120902:1511,141.56,188.19,26.7,19.92,3.03,0.0
20120902:1611,91.24,128.54,18.2,19.55,2.76,0.0
20120902:1711,23.49,43.48,9.3,18.76,2.48,0.0
20120902:1811,0.0,0.0,0.0,17.79,2.34,0.0
20120902:1911,0.0,0.0,0.0,17.0,1.93,0.0
20120902:2011,0.0,0.0,0.0,16.47,1.79,0.0
20120902:2111,0.0,0.0,0.0,16.17,1.66,0.0
20120902:2211,0.0,0.0,0.0,15.85,1.79,0.0
20120902:2311,0.0,0.0,0.0,15.72,1.93,0.0
20120903:0011,0.0,0.0,0.0,15.47,2.0,0.0
20120903:0111,0.0,0.0,0.0,15.18,2.21,0.0
20120903:0211,0.0,0.0,0.0,15.01,2.21,0.0
20120903:0311,0.0,0.0,0.0,14.81,2.14,0.0
20120903:0411,0.0,0.0,0.0,14.78,1.86,0.0
20120903:0511,2.5,11.3,3.29,14.25,1.79,0.0
20120903:0611,104.54,160.69,12.22,14.4,1.59,0.0
20120903:0711,276.5,352.25,21.02,15.53,1.45,0.0
20120903:0811,221.49,280.08,29.25,17.08,2.41,0.0
20120903:0911,421.62,521.4,36.33,17.57,2.62,0.0
20120903:1011,580.61,726.36,41.54,18.25,2.69,0.0
20120903:1111,647.81,818.46,44.1,18.68,2.69,0.0
20120903:1211,681.54,861.38,43.52,19.17,3.1,0.0
20120903:1311,658.92,829.04,39.91,19.13,3.1,0.0
20120903:1411,553.59,689.24,33.93,19.11,3.1,0.0
20120903:1511,413.71,515.69,26.35,18.83,3.1,0.0
20120903:1611,209.56,279.3,17.86,18.29,2.62,0.0
20120903:1711,51.08,94.33,8.96,17.74,2.14,0.0
20120903:1811,0.0,0.0,0.0,16.89,1.52,0.0
20120903:1911,0.0,0.0,0.0,15.61,1.45,0.0
20120903:2011,0.0,0.0,0.0,14.31,1.24,0.0
20120903:2111,0.0,0.0,0.0,14.83,0.69,0.0
20120903:2211,0.0,0.0,0.0,14.02,0.83,0.0
20120903:2311,0.0,0.0,0.0,13.08,1.03,0.0
20120904:0011,0.0,0.0,0.0,12.38,1.31,0.0
20120904:0111,0.0,0.0,0.0,12.05,1.66,0.0
20120904:0211,0.0,0.0,0.0,11.93,1.93,0.0
20120904:0311,0.0,0.0,0.0,11.99,2.07,0.0
20120904:0411,0.0,0.0,0.0,12.12,2.21,0.0
20120904:0511,3.04,12.25,3.05,12.28,2.34,0.0
20120904:0611,88.29,132.64,11.98,12.98,2.28,0.0
20120904:0711,273.83,345.92,20.77,14.62,2.34,0.0
20120904:0811,452.41,555.42,28.98,16.41,2.9,0.0
20120904:0911,580.74,719.06,36.03,17.94,3.24,0.0
20120904:1011,684.19,862.35,41.21,19.33,3.31,0.0
20120904:1111,729.91,927.71,43.74,20.46,3.66,0.0
20120904:1211,701.21,888.46,43.14,21.38,4.07,0.0
20120904:1311,627.2,788.17,39.54,21.89,4.34,0.0
20120904:1411,206.43,266.78,33.56,22.04,4.48,0.0
20120904:1511,350.21,440.45,26.0,21.73,4.41,0.0
20120904:1611,205.22,277.24,17.51,21.02,3.79,0.0
20120904:1711,48.78,95.14,8.62,19.81,3.24,0.0
20120904:1811,0.0,0.0,0.0,18.48,2.83,0.0
20120904:1911,0.0,0.0,0.0,17.58,2.76,0.0
20120904:2011,0.0,0.0,0.0,17.17,2.69,0.0
20120904:2111,0.0,0.0,0.0,16.99,2.83,0.0
20120904:2211,0.0,0.0,0.0,16.6,2.9,0.0
20120904:2311,0.0,0.0,0.0,15.89,2.97,0.0
20120905:0011,0.0,0.0,0.0,15.19,2.83,0.0
20120905:0111,0.0,0.0,0.0,14.37,2.69,0.0
20120905:0211,0.0,0.0,0.0,13.78,2.48,0.0
20120905:0311,0.0,0.0,0.0,13.54,2.28,0.0
20120905:0411,0.0,0.0,0.0,13.43,2.14,0.0
20120905:0511,3.02,12.25,2.8,13.51,1.93,0.0
20120905:0611,78.4,117.15,11.73,13.76,1.79,0.0
20120905:0711,173.47,224.04,20.52,15.31,2.14,0.0
20120905:0811,333.52,410.93,28.71,16.15,2.83,0.0
20120905:0911,484.13,592.03,35.73,16.88,3.86,0.0
20120905:1011,125.11,166.48,40.88,17.3,4.14,0.0
20120905:1111,118.46,158.74,43.38,17.51,4.34,0.0
20120905:1211,271.31,338.29,42.77,17.54,4.48,0.0
20120905:1311,292.21,362.55,39.16,17.51,4.34,0.0
20120905:1411,132.12,174.67,33.19,17.37,4.48,0.0
20120905:1511,169.19,217.4,25.64,16.92,4.69,0.0
20120905:1611,126.96,170.74,17.16,16.49,4.48,0.0
20120905:1711,27.29,49.13,8.27,15.95,4.0,0.0
20120905:1811,0.0,0.0,0.0,15.26,3.66,0.0
20120905:1911,0.0,0.0,0.0,14.73,3.45,0.0
20120905:2011,0.0,0.0,0.0,14.55,3.38,0.0
20120905:2111,0.0,0.0,0.0,14.17,3.45,0.0
20120905:2211,0.0,0.0,0.0,13.96,3.38,0.0
20120905:2311,0.0,0.0,0.0,13.99,3.31,0.0
20120906:0011,0.0,0.0,0.0,13.83,3.17,0.0
20120906:0111,0.0,0.0,0.0,13.77,2.97,0.0
20120906:0211,0.0,0.0,0.0,13.4,2.55,0.0
20120906:0311,0.0,0.0,0.0,13.04,2.28,0.0
20120906:0411,0.0,0.0,0.0,12.59,2.34,0.0
20120906:0511,0.0,5.65,2.56,12.32,2.21,0.0
20120906:0611,45.11,70.33,11.49,12.53,1.93,0.0
20120906:0711,196.02,250.43,20.26,14.1,1.79,0.0
20120906:0811,258.77,321.22,28.43,15.11,2.41,0.0
20120906:0911,244.79,305.08,35.43,16.03,3.66,0.0
20120906:1011,677.07,835.69,40.54,16.34,3.79,0.0
20120906:1111,201.05,255.14,43.02,16.66,3.93,0.0
20120906:1211,281.71,349.46,42.39,16.52,3.93,0.0
20120906:1311,277.17,343.63,38.78,16.65,4.14,0.0
20120906:1411,308.87,380.16,32.82,16.47,3.86,0.0
20120906:1511,253.59,316.0,25.28,16.4,3.86,0.0
20120906:1611,162.04,215.65,16.81,16.32,3.86,0.0
20120906:1711,24.65,45.34,7.92,15.87,3.31,0.0
20120906:1811,0.0,0.0,0.0,14.97,3.31,0.0
20120906:1911,0.0,0.0,0.0,13.98,3.59,0.0
20120906:2011,0.0,0.0,0.0,13.37,4.07,0.0
20120906:2111,0.0,0.0,0.0,13.09,4.34,0.0
20120906:2211,0.0,0.0,0.0,12.92,4.62,0.0
20120906:2311,0.0,0.0,0.0,12.97,4.97,0.0
20120907:0011,0.0,0.0,0.0,13.25,5.17,0.0
20120907:0111,0.0,0.0,0.0,13.59,5.17,0.0
20120907:0211,0.0,0.0,0.0,13.94,5.17,0.0
20120907:0311,0.0,0.0,0.0,14.35,4.97,0.0
20120907:0411,0.0,0.0,0.0,14.57,4.41,0.0
20120907:0511,0.71,7.54,2.31,14.69,4.07,0.0
20120907:0611,72.85,111.56,11.24,15.2,3.93,0.0
20120907:0711,201.03,257.2,20.01,16.02,4.0,0.0
20120907:0811,286.71,353.05,28.16,16.99,5.52,0.0
20120907:0911,210.75,266.55,35.13,18.29,6.28,0.0
20120907:1011,58.16,87.11,40.21,18.75,5.59,0.0
20120907:1111,154.96,202.78,42.65,19.2,5.66,0.0
20120907:1211,195.78,250.83,42.0,19.22,5.66,0.0
20120907:1311,81.15,115.18,38.4,19.23,5.52,0.0
20120907:1411,126.97,169.85,32.45,19.34,5.38,0.0
20120907:1511,150.28,197.13,24.92,19.09,4.9,0.0
20120907:1611,77.05,110.68,16.45,18.57,4.28,0.0
20120907:1711,20.38,39.6,7.57,18.07,4.14,0.0
20120907:1811,0.0,0.0,0.0,17.42,3.93,0.0
20120907:1911,0.0,0.0,0.0,16.92,3.38,0.0
20120907:2011,0.0,0.0,0.0,16.76,3.17,0.0
20120907:2111,0.0,0.0,0.0,16.48,2.97,0.0
20120907:2211,0.0,0.0,0.0,16.1,2.76,0.0
20120907:2311,0.0,0.0,0.0,15.63,2.76,0.0
20120908:0011,0.0,0.0,0.0,15.09,2.83,0.0
20120908:0111,0.0,0.0,0.0,14.9,2.9,0.0
20120908:0211,0.0,0.0,0.0,14.75,2.83,0.0
20120908:0311,0.0,0.0,0.0,14.72,2.83,0.0
20120908:0411,0.0,0.0,0.0,14.74,2.83,0.0
20120908:0511,0.0,4.71,2.06,14.77,2.83,0.0
20120908:0611,43.03,68.73,11.0,15.17,2.9,0.0
20120908:0711,154.72,202.47,19.75,16.54,2.97,0.0
20120908:0811,386.17,474.16,27.89,17.88,4.34,0.0
20120908:0911,233.55,295.35,34.82,19.1,4.28,0.0
20120908:1011,437.91,542.62,39.87,20.32,4.69,0.0
20120908:1111,127.9,172.29,42.28,20.95,4.9,0.0
20120908:1211,683.95,858.14,41.62,21.18,4.83,0.0
20120908:1311,626.62,782.97,38.01,21.13,4.55,0.0
20120908:1411,529.47,658.4,32.08,21.07,4.34,0.0
20120908:1511,369.07,463.54,24.56,20.61,3.72,0.0
20120908:1611,189.71,259.19,16.1,19.94,2.9,0.0
20120908:1711,34.37,67.97,7.21,19.13,1.93,0.0
20120908:1811,0.0,0.0,0.0,17.93,1.66,0.0
20120908:1911,0.0,0.0,0.0,16.96,1.79,0.0
20120908:2011,0.0,0.0,0.0,15.75,1.79,0.0
20120908:2111,0.0,0.0,0.0,14.71,1.52,0.0
20120908:2211,0.0,0.0,0.0,13.7,1.59,0.0
20120908:2311,0.0,0.0,0.0,13.07,1.72,0.0
20120909:0011,0.0,0.0,0.0,12.81,1.79,0.0
20120909:0111,0.0,0.0,0.0,12.94,1.86,0.0
20120909:0211,0.0,0.0,0.0,13.22,1.93,0.0
20120909:0311,0.0,0.0,0.0,13.51,2.14,0.0
20120909:0411,0.0,0.0,0.0,13.81,2.34,0.0
20120909:0511,0.0,5.65,1.81,13.93,2.41,0.0
20120909:0611,81.94,127.24,10.75,14.48,2.55,0.0
20120909:0711,264.6,337.31,19.5,15.78,2.34,0.0
20120909:0811,441.22,545.89,27.61,17.7,2.76,0.0
20120909:0911,561.32,702.39,34.52,19.62,2.9,0.0
20120909:1011,662.42,844.46,39.53,21.48,3.1,0.0
20120909:1111,711.23,916.62,41.91,22.84,3.38,0.0
20120909:1211,669.18,861.93,41.24,24.02,3.52,0.0
20120909:1311,626.22,806.1,37.63,24.91,3.45,0.0
20120909:1411,511.34,654.75,31.7,25.51,3.31,0.0
20120909:1511,376.42,487.18,24.19,25.76,2.97,0.0
20120909:1611,161.18,227.33,15.74,25.38,2.28,0.0
20120909:1711,30.78,64.39,6.86,24.22,2.34,0.0
20120909:1811,0.0,0.0,0.0,22.4,2.69,0.0
20120909:1911,0.0,0.0,0.0,21.04,2.76,0.0
20120909:2011,0.0,0.0,0.0,20.23,2.9,0.0
20120909:2111,0.0,0.0,0.0,19.6,3.1,0.0
20120909:2211,0.0,0.0,0.0,19.01,3.1,0.0
20120909:2311,0.0,0.0,0.0,18.32,2.97,0.0
20120910:0011,0.0,0.0,0.0,17.64,2.97,0.0
20120910:0111,0.0,0.0,0.0,17.25,3.17,0.0
20120910:0211,0.0,0.0,0.0,17.07,3.52,0.0
20120910:0311,0.0,0.0,0.0,16.94,3.66,0.0
20120910:0411,0.0,0.0,0.0,16.78,3.59,0.0
20120910:0511,0.0,0.0,0.0,16.3,3.59,0.0
20120910:0611,47.57,75.71,10.5,16.15,3.72,0.0
20120910:0711,229.27,294.16,19.24,17.07,3.24,0.0
20120910:0811,323.31,398.57,27.33,17.95,4.76,0.0
20120910:0911,190.68,244.47,34.21,19.11,5.31,0.0
20120910:1011,556.38,686.19,39.18,20.18,5.52,0.0
20120910:1111,295.14,370.5,41.54,21.08,5.86,0.0
20120910:1211,289.14,364.04,40.85,21.5,5.79,0.0
20120910:1311,500.25,621.74,37.24,21.69,5.1,0.0
20120910:1411,427.62,532.52,31.32,22.07,4.9,0.0
20120910:1511,213.59,275.85,23.82,21.99,4.14,0.0
20120910:1611,106.12,150.1,15.38,21.57,3.17,0.0
20120910:1711,24.84,50.26,6.5,20.6,2.83,0.0
20120910:1811,0.0,0.0,0.0,19.4,2.34,0.0
20120910:1911,0.0,0.0,0.0,18.68,2.21,0.0
20120910:2011,0.0,0.0,0.0,18.11,1.86,0.0
20120910:2111,0.0,0.0,0.0,17.85,2.21,0.0
20120910:2211,0.0,0.0,0.0,17.83,2.41,0.0
20120910:2311,0.0,0.0,0.0,17.5,2.62,0.0
20120911:0011,0.0,0.0,0.0,17.06,2.9,0.0
20120911:0111,0.0,0.0,0.0,17.02,3.03,0.0
20120911:0211,0.0,0.0,0.0,16.91,3.17,0.0
20120911:0311,0.0,0.0,0.0,16.93,3.31,0.0
20120911:0411,0.0,0.0,0.0,16.83,3.59,0.0
20120911:0511,0.0,0.0,0.0,16.67,3.86,0.0
20120911:0611,35.99,59.8,10.25,16.7,4.21,0.0
20120911:0711,200.72,258.81,18.98,17.39,4.28,0.0
20120911:0811,146.25,191.34,27.05,17.96,4.97,0.0
20120911:0911,122.29,163.58,33.9,18.45,6.07,0.0
20120911:1011,180.54,232.06,38.84,18.7,6.34,0.0
20120911:1111,158.93,206.69,41.17,18.63,6.62,0.0
20120911:1211,32.84,55.17,40.46,17.84,6.69,0.0
20120911:1311,43.71,68.72,36.85,16.98,5.66,0.0
20120911:1411,126.09,166.5,30.94,15.99,4.62,0.0
20120911:1511,179.07,227.84,23.45,15.53,4.14,0.0
20120911:1611,154.18,207.75,15.02,15.1,4.21,0.0
20120911:1711,23.78,48.48,6.14,14.46,4.34,0.0
20120911:1811,0.0,0.0,0.0,13.66,3.38,0.0
20120911:1911,0.0,0.0,0.0,13.13,3.17,0.0
20120911:2011,0.0,0.0,0.0,12.42,2.97,0.0
20120911:2111,0.0,0.0,0.0,11.99,2.83,0.0
20120911:2211,0.0,0.0,0.0,11.66,2.9,0.0
20120911:2311,0.0,0.0,0.0,11.49,2.83,0.0
20120912:0011,0.0,0.0,0.0,11.39,2.83,0.0
20120912:0111,0.0,0.0,0.0,11.39,3.38,0.0
20120912:0211,0.0,0.0,0.0,11.32,3.45,0.0
20120912:0311,0.0,0.0,0.0,11.06,3.31,0.0
20120912:0411,0.0,0.0,0.0,10.6,3.24,0.0
20120912:0511,0.0,0.0,0.0,10.27,3.1,0.0
20120912:0611,33.26,54.74,10.0,10.34,2.9,0.0
20120912:0711,282.18,352.36,18.72,11.59,2.83,0.0
20120912:0811,461.09,554.23,26.77,12.79,3.66,0.0
20120912:0911,594.91,715.11,33.59,13.67,4.41,0.0
20120912:1011,571.36,689.46,38.5,14.45,4.62,0.0
20120912:1111,34.09,56.14,40.79,14.75,4.48,0.0
20120912:1211,329.8,402.32,40.07,15.09,4.48,0.0
20120912:1311,72.89,103.57,36.46,15.2,4.48,0.0
20120912:1411,184.38,233.14,30.56,15.03,4.41,0.0
20120912:1511,255.46,316.03,23.08,14.87,4.34,0.0
20120912:1611,124.8,169.26,14.65,14.12,4.0,0.0
20120912:1711,21.95,45.74,5.78,13.74,3.1,0.0
20120912:1811,0.0,0.0,0.0,13.12,3.03,0.0
20120912:1911,0.0,0.0,0.0,12.54,3.03,0.0
20120912:2011,0.0,0.0,0.0,12.18,3.1,0.0
20120912:2111,0.0,0.0,0.0,11.85,2.83,0.0
20120912:2211,0.0,0.0,0.0,11.31,2.83,0.0
20120912:2311,0.0,0.0,0.0,10.98,2.83,0.0
20120913:0011,0.0,0.0,0.0,10.83,2.9,0.0
20120913:0111,0.0,0.0,0.0,10.62,2.69,0.0
20120913:0211,0.0,0.0,0.0,10.39,2.62,0.0
20120913:0311,0.0,0.0,0.0,10.12,2.28,0.0
20120913:0411,0.0,0.0,0.0,10.12,2.07,0.0
